,WEP,PERIOD,day_of_week
15203,76.89,36,2
15204,77.67,37,2
15205,80.38,38,2
15206,80.89,39,2
15207,80.58,40,2
15208,80.01,41,2
15209,79.83,42,2
15210,81.96,43,2
15211,81.46,44,2
15212,83.43,45,2
15213,75.12,46,2
15214,72.91,47,2
15215,71.03,48,2
15216,76.02,1,3
15217,75.29,2,3
15218,69.05,3,3
15219,66.03,4,3
15220,65.06,5,3
15221,63.17,6,3
15222,62.73,7,3
15223,62.3,8,3
15224,62.44,9,3
15225,62.75,10,3
15226,64.02,11,3
15227,68.89,12,3
15228,70.13,13,3
15229,70.84,14,3
15230,70.3,15,3
15231,71.03,16,3
15232,71.94,17,3
15233,72.98,18,3
15234,75.29,19,3
15235,76.34,20,3
15236,79.62,21,3
15237,80.79,22,3
15238,79.87,23,3
15239,73.59,24,3
15240,73.62,25,3
15241,73.54,26,3
15242,74.6,27,3
15243,74.62,28,3
15244,74.62,29,3
15245,73.56,30,3
15246,74.39,31,3
15247,74.52,32,3
15248,75.22,33,3
15249,75.86,34,3
15250,75.71,35,3
15251,72.24,36,3
15252,74.47,37,3
15253,77.86,38,3
15254,78.06,39,3
15255,79.34,40,3
15256,78.03,41,3
15257,77.71,42,3
15258,76.02,43,3
15259,75.7,44,3
15260,79.43,45,3
15261,74.26,46,3
15262,70.67,47,3
15263,67.2,48,3
15264,69.69,1,4
15265,69.33,2,4
15266,67.1,3,4
15267,65.16,4,4
15268,64.75,5,4
15269,64.52,6,4
15270,64.18,7,4
15271,63.16,8,4
15272,63.02,9,4
15273,63.86,10,4
15274,64.75,11,4
15275,67.71,12,4
15276,69.21,13,4
15277,72.94,14,4
15278,68.45,15,4
15279,70.1,16,4
15280,72.61,17,4
15281,73.58,18,4
15282,79.53,19,4
15283,79.54,20,4
15284,83.92,21,4
15285,83.75,22,4
15286,84.06,23,4
15287,79.87,24,4
15288,74.3,25,4
15289,74.43,26,4
15290,76.28,27,4
15291,76.1,28,4
15292,76.26,29,4
15293,79.31,30,4
15294,76.21,31,4
15295,73.97,32,4
15296,73.92,33,4
15297,73.42,34,4
15298,72.91,35,4
15299,72.73,36,4
15300,73.16,37,4
15301,72.83,38,4
15302,72.64,39,4
15303,77.0,40,4
15304,72.96,41,4
15305,71.49,42,4
15306,71.21,43,4
15307,71.23,44,4
15308,70.73,45,4
15309,70.59,46,4
15310,67.44,47,4
15311,66.13,48,4
15312,71.49,1,5
15313,69.0,2,5
15314,66.16,3,5
15315,62.56,4,5
15316,61.48,5,5
15317,61.58,6,5
15318,61.4,7,5
15319,60.4,8,5
15320,60.24,9,5
15321,60.98,10,5
15322,60.53,11,5
15323,61.35,12,5
15324,61.35,13,5
15325,62.02,14,5
15326,64.34,15,5
15327,70.82,16,5
15328,75.35,17,5
15329,71.19,18,5
15330,71.32,19,5
15331,69.97,20,5
15332,77.23,21,5
15333,77.29,22,5
15334,77.39,23,5
15335,69.22,24,5
15336,69.23,25,5
15337,69.04,26,5
15338,68.27,27,5
15339,69.09,28,5
15340,69.02,29,5
15341,67.82,30,5
15342,69.22,31,5
15343,68.97,32,5
15344,68.81,33,5
15345,68.86,34,5
15346,67.95,35,5
15347,68.15,36,5
15348,69.21,37,5
15349,69.53,38,5
15350,69.44,39,5
15351,69.62,40,5
15352,69.95,41,5
15353,76.09,42,5
15354,75.76,43,5
15355,69.63,44,5
15356,69.5,45,5
15357,69.38,46,5
15358,69.09,47,5
15359,66.23,48,5
15360,69.9,1,6
15361,69.01,2,6
15362,66.16,3,6
15363,62.87,4,6
15364,61.94,5,6
15365,61.31,6,6
15366,61.26,7,6
15367,61.18,8,6
15368,61.14,9,6
15369,61.17,10,6
15370,61.11,11,6
15371,61.18,12,6
15372,60.31,13,6
15373,60.2,14,6
15374,61.3,15,6
15375,61.45,16,6
15376,66.36,17,6
15377,66.85,18,6
15378,66.72,19,6
15379,68.37,20,6
15380,66.73,21,6
15381,68.9,22,6
15382,66.04,23,6
15383,66.05,24,6
15384,66.21,25,6
15385,66.35,26,6
15386,68.3,27,6
15387,68.39,28,6
15388,68.45,29,6
15389,68.43,30,6
15390,68.63,31,6
15391,68.4,32,6
15392,68.73,33,6
15393,69.42,34,6
15394,69.84,35,6
15395,69.87,36,6
15396,72.56,37,6
15397,76.38,38,6
15398,81.91,39,6
15399,82.66,40,6
15400,84.53,41,6
15401,84.58,42,6
15402,83.56,43,6
15403,79.33,44,6
15404,76.26,45,6
15405,80.11,46,6
15406,76.09,47,6
15407,75.05,48,6
15408,70.19,1,0
15409,66.22,2,0
15410,64.04,3,0
15411,64.04,4,0
15412,63.08,5,0
15413,63.09,6,0
15414,60.71,7,0
15415,60.11,8,0
15416,59.93,9,0
15417,60.9,10,0
15418,62.01,11,0
15419,64.36,12,0
15420,65.23,13,0
15421,70.16,14,0
15422,67.89,15,0
15423,69.79,16,0
15424,75.61,17,0
15425,187.7,18,0
15426,203.71,19,0
15427,253.94,20,0
15428,222.9,21,0
15429,250.14,22,0
15430,239.88,23,0
15431,234.62,24,0
15432,141.99,25,0
15433,154.89,26,0
15434,209.47,27,0
15435,237.68,28,0
15436,232.75,29,0
15437,232.88,30,0
15438,256.2657155177831,31,0
15439,256.2657155177831,32,0
15440,256.2657155177831,33,0
15441,256.2657155177831,34,0
15442,256.2657155177831,35,0
15443,256.2657155177831,36,0
15444,255.22,37,0
15445,230.56,38,0
15446,214.23,39,0
15447,214.21,40,0
15448,214.03,41,0
15449,167.82,42,0
15450,80.94,43,0
15451,73.69,44,0
15452,72.51,45,0
15453,66.08,46,0
15454,65.56,47,0
15455,64.83,48,0
15456,66.36,1,1
15457,66.59,2,1
15458,66.67,3,1
15459,66.29,4,1
15460,64.02,5,1
15461,63.89,6,1
15462,63.64,7,1
15463,61.12,8,1
15464,61.66,9,1
15465,63.8,10,1
15466,62.05,11,1
15467,67.57,12,1
15468,67.99,13,1
15469,70.78,14,1
15470,69.8,15,1
15471,73.5,16,1
15472,79.68,17,1
15473,254.02,18,1
15474,253.91,19,1
15475,204.72,20,1
15476,254.44,21,1
15477,254.89,22,1
15478,253.53,23,1
15479,111.5,24,1
15480,80.2,25,1
15481,80.09,26,1
15482,224.91,27,1
15483,248.88,28,1
15484,253.49,29,1
15485,251.16,30,1
15486,256.2657155177831,31,1
15487,256.2657155177831,32,1
15488,244.03,33,1
15489,250.18,34,1
15490,217.54,35,1
15491,252.88,36,1
15492,80.25,37,1
15493,254.71,38,1
15494,254.86,39,1
15495,183.83,40,1
15496,230.1,41,1
15497,229.11,42,1
15498,79.46,43,1
15499,75.83,44,1
15500,73.62,45,1
15501,69.76,46,1
15502,69.21,47,1
15503,68.1,48,1
15504,69.02,1,2
15505,68.81,2,2
15506,67.91,3,2
15507,67.82,4,2
15508,66.11,5,2
15509,63.77,6,2
15510,59.58,7,2
15511,58.74,8,2
15512,58.74,9,2
15513,60.04,10,2
15514,64.24,11,2
15515,68.14,12,2
15516,68.87,13,2
15517,72.68,14,2
15518,68.03,15,2
15519,69.96,16,2
15520,81.24,17,2
15521,81.67,18,2
15522,81.95,19,2
15523,224.78,20,2
15524,253.32,21,2
15525,256.2657155177831,22,2
15526,256.2657155177831,23,2
15527,210.53,24,2
15528,203.29,25,2
15529,203.56,26,2
15530,230.22,27,2
15531,216.42,28,2
15532,213.24,29,2
15533,188.58,30,2
15534,158.66,31,2
15535,92.4,32,2
15536,232.7,33,2
15537,203.74,34,2
15538,203.64,35,2
15539,88.45,36,2
15540,81.66,37,2
15541,80.75,38,2
15542,80.74,39,2
15543,80.78,40,2
15544,79.59,41,2
15545,80.1,42,2
15546,79.78,43,2
15547,74.5,44,2
15548,70.36,45,2
15549,68.64,46,2
15550,65.48,47,2
15551,60.23,48,2
15552,68.26,1,3
15553,68.91,2,3
15554,66.53,3,3
15555,61.65,4,3
15556,60.6,5,3
15557,59.43,6,3
15558,59.14,7,3
15559,57.48,8,3
15560,59.12,9,3
15561,59.15,10,3
15562,60.45,11,3
15563,67.16,12,3
15564,68.59,13,3
15565,69.9,14,3
15566,68.25,15,3
15567,69.08,16,3
15568,77.06,17,3
15569,143.07,18,3
15570,221.58,19,3
15571,182.82,20,3
15572,232.71,21,3
15573,256.13,22,3
15574,205.84,23,3
15575,152.7,24,3
15576,78.34,25,3
15577,74.31,26,3
15578,77.4,27,3
15579,77.85,28,3
15580,76.97,29,3
15581,77.07,30,3
15582,77.47,31,3
15583,77.81,32,3
15584,76.5,33,3
15585,74.08,34,3
15586,70.76,35,3
15587,70.89,36,3
15588,71.04,37,3
15589,73.11,38,3
15590,73.19,39,3
15591,75.44,40,3
15592,75.6,41,3
15593,75.59,42,3
15594,78.21,43,3
15595,75.37,44,3
15596,73.37,45,3
15597,73.24,46,3
15598,69.58,47,3
15599,66.29,48,3
15600,66.28,1,4
15601,66.88,2,4
15602,66.75,3,4
15603,65.25,4,4
15604,61.61,5,4
15605,60.64,6,4
15606,60.58,7,4
15607,59.45,8,4
15608,59.56,9,4
15609,60.47,10,4
15610,60.73,11,4
15611,68.37,12,4
15612,68.69,13,4
15613,70.12,14,4
15614,68.56,15,4
15615,69.86,16,4
15616,80.21,17,4
15617,78.6,18,4
15618,78.85,19,4
15619,77.42,20,4
15620,77.14,21,4
15621,78.49,22,4
15622,78.35,23,4
15623,76.98,24,4
15624,78.46,25,4
15625,78.55,26,4
15626,81.44,27,4
15627,81.83,28,4
15628,83.94,29,4
15629,83.97,30,4
15630,81.6,31,4
15631,81.59,32,4
15632,79.07,33,4
15633,78.95,34,4
15634,71.26,35,4
15635,71.42,36,4
15636,71.83,37,4
15637,71.54,38,4
15638,72.81,39,4
15639,80.39,40,4
15640,81.95,41,4
15641,79.61,42,4
15642,79.32,43,4
15643,73.67,44,4
15644,70.76,45,4
15645,70.23,46,4
15646,69.81,47,4
15647,70.25,48,4
15648,69.28,1,5
15649,66.83,2,5
15650,63.57,3,5
15651,60.88,4,5
15652,59.85,5,5
15653,59.8,6,5
15654,59.44,7,5
15655,59.05,8,5
15656,59.15,9,5
15657,58.79,10,5
15658,59.04,11,5
15659,58.79,12,5
15660,59.86,13,5
15661,60.06,14,5
15662,60.57,15,5
15663,66.33,16,5
15664,67.46,17,5
15665,67.14,18,5
15666,68.66,19,5
15667,70.27,20,5
15668,71.01,21,5
15669,71.18,22,5
15670,71.09,23,5
15671,69.22,24,5
15672,69.1,25,5
15673,69.07,26,5
15674,69.21,27,5
15675,69.26,28,5
15676,69.44,29,5
15677,67.92,30,5
15678,67.72,31,5
15679,67.67,32,5
15680,67.22,33,5
15681,67.39,34,5
15682,68.28,35,5
15683,68.63,36,5
15684,69.53,37,5
15685,74.11,38,5
15686,84.81,39,5
15687,86.3,40,5
15688,81.93,41,5
15689,81.75,42,5
15690,81.73,43,5
15691,73.73,44,5
15692,72.46,45,5
15693,69.82,46,5
15694,69.76,47,5
15695,69.29,48,5
15696,71.97,1,6
15697,78.65,2,6
15698,74.51,3,6
15699,72.41,4,6
15700,71.85,5,6
15701,69.71,6,6
15702,69.52,7,6
15703,69.33,8,6
15704,69.41,9,6
15705,69.46,10,6
15706,69.56,11,6
15707,71.67,12,6
15708,69.21,13,6
15709,68.94,14,6
15710,69.15,15,6
15711,69.62,16,6
15712,73.79,17,6
15713,78.67,18,6
15714,74.38,19,6
15715,74.01,20,6
15716,78.06,21,6
15717,74.25,22,6
15718,79.4,23,6
15719,97.33,24,6
15720,81.94,25,6
15721,81.31,26,6
15722,93.94,27,6
15723,98.12,28,6
15724,101.61,29,6
15725,122.78,30,6
15726,142.65,31,6
15727,101.95,32,6
15728,74.52,33,6
15729,74.83,34,6
15730,74.61,35,6
15731,74.33,36,6
15732,74.61,37,6
15733,76.28,38,6
15734,76.85,39,6
15735,76.88,40,6
15736,79.7,41,6
15737,75.96,42,6
15738,74.61,43,6
15739,74.22,44,6
15740,74.77,45,6
15741,72.8,46,6
15742,69.87,47,6
15743,69.79,48,6
15744,67.22,1,0
15745,65.04,2,0
15746,62.69,3,0
15747,61.75,4,0
15748,61.24,5,0
15749,61.37,6,0
15750,61.18,7,0
15751,60.79,8,0
15752,60.63,9,0
15753,60.88,10,0
15754,61.42,11,0
15755,63.36,12,0
15756,69.04,13,0
15757,69.06,14,0
15758,69.15,15,0
15759,74.32,16,0
15760,77.74,17,0
15761,81.07,18,0
15762,81.7,19,0
15763,87.6,20,0
15764,86.04,21,0
15765,86.77,22,0
15766,84.38,23,0
15767,81.4,24,0
15768,78.46,25,0
15769,74.9,26,0
15770,78.92,27,0
15771,79.82,28,0
15772,79.87,29,0
15773,80.86,30,0
15774,81.04,31,0
15775,82.69,32,0
15776,82.62,33,0
15777,86.42,34,0
15778,81.95,35,0
15779,74.71,36,0
15780,80.38,37,0
15781,76.38,38,0
15782,77.12,39,0
15783,74.21,40,0
15784,79.16,41,0
15785,76.26,42,0
15786,82.2,43,0
15787,75.61,44,0
15788,76.38,45,0
15789,75.17,46,0
15790,74.31,47,0
15791,69.48,48,0
15792,68.17,1,1
15793,67.11,2,1
15794,66.93,3,1
15795,64.37,4,1
15796,64.32,5,1
15797,62.5,6,1
15798,62.31,7,1
