"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","14 Sep 2019","19","ST","51.378","49.794"
"MG","14 Sep 2019","20","CCGT/COGEN/TRIGEN","3064.366","2820.044"
"MG","14 Sep 2019","20","GT","-0.032","-0.032"
"MG","14 Sep 2019","20","IGS","11.325","1.602"
"MG","14 Sep 2019","20","ST","52.904","51.312"
"MG","14 Sep 2019","21","CCGT/COGEN/TRIGEN","3097.160","2852.778"
"MG","14 Sep 2019","21","GT","-0.032","-0.032"
"MG","14 Sep 2019","21","IGS","12.700","2.361"
"MG","14 Sep 2019","21","ST","51.985","50.406"
"MG","14 Sep 2019","22","CCGT/COGEN/TRIGEN","3118.782","2873.849"
"MG","14 Sep 2019","22","GT","-0.033","-0.033"
"MG","14 Sep 2019","22","IGS","15.426","2.147"
"MG","14 Sep 2019","22","ST","52.967","51.358"
"MG","14 Sep 2019","23","CCGT/COGEN/TRIGEN","3133.219","2889.880"
"MG","14 Sep 2019","23","GT","-0.032","-0.032"
"MG","14 Sep 2019","23","IGS","15.365","1.133"
"MG","14 Sep 2019","23","ST","51.274","49.690"
"MG","14 Sep 2019","24","CCGT/COGEN/TRIGEN","3112.341","2868.247"
"MG","14 Sep 2019","24","GT","-0.031","-0.031"
"MG","14 Sep 2019","24","IGS","16.935","1.748"
"MG","14 Sep 2019","24","ST","53.194","51.605"
"MG","14 Sep 2019","25","CCGT/COGEN/TRIGEN","3069.707","2826.476"
"MG","14 Sep 2019","25","GT","-0.032","-0.032"
"MG","14 Sep 2019","25","IGS","21.507","5.104"
"MG","14 Sep 2019","25","ST","53.080","51.492"
"MG","14 Sep 2019","26","CCGT/COGEN/TRIGEN","3047.077","2807.452"
"MG","14 Sep 2019","26","GT","-0.033","-0.033"
"MG","14 Sep 2019","26","IGS","21.038","5.354"
"MG","14 Sep 2019","26","ST","53.331","51.744"
"MG","14 Sep 2019","27","CCGT/COGEN/TRIGEN","3033.405","2798.132"
"MG","14 Sep 2019","27","GT","-0.031","-0.031"
"MG","14 Sep 2019","27","IGS","21.290","4.323"
"MG","14 Sep 2019","27","ST","53.205","51.624"
"MG","14 Sep 2019","28","CCGT/COGEN/TRIGEN","3033.144","2797.807"
"MG","14 Sep 2019","28","GT","-0.032","-0.032"
"MG","14 Sep 2019","28","IGS","22.177","5.678"
"MG","14 Sep 2019","28","ST","52.201","50.615"
"MG","14 Sep 2019","29","CCGT/COGEN/TRIGEN","3033.667","2802.325"
"MG","14 Sep 2019","29","GT","-0.031","-0.031"
"MG","14 Sep 2019","29","IGS","19.557","4.200"
"MG","14 Sep 2019","29","ST","51.812","50.244"
"MG","14 Sep 2019","30","CCGT/COGEN/TRIGEN","3018.775","2795.280"
"MG","14 Sep 2019","30","GT","-0.055","-0.055"
"MG","14 Sep 2019","30","IGS","17.323","3.381"
"MG","14 Sep 2019","30","ST","53.452","51.878"
"MG","14 Sep 2019","31","CCGT/COGEN/TRIGEN","3002.037","2787.700"
"MG","14 Sep 2019","31","GT","-0.051","-0.051"
"MG","14 Sep 2019","31","IGS","17.099","4.526"
"MG","14 Sep 2019","31","ST","52.763","51.178"
"MG","14 Sep 2019","32","CCGT/COGEN/TRIGEN","2998.493","2783.670"
"MG","14 Sep 2019","32","GT","-0.052","-0.052"
"MG","14 Sep 2019","32","IGS","14.290","3.183"
"MG","14 Sep 2019","32","ST","52.390","50.813"
"MG","14 Sep 2019","33","CCGT/COGEN/TRIGEN","2999.663","2773.914"
"MG","14 Sep 2019","33","GT","-0.039","-0.039"
"MG","14 Sep 2019","33","IGS","11.913","2.903"
"MG","14 Sep 2019","33","ST","51.132","49.553"
"MG","14 Sep 2019","34","CCGT/COGEN/TRIGEN","2985.360","2752.284"
"MG","14 Sep 2019","34","GT","-0.031","-0.031"
"MG","14 Sep 2019","34","IGS","9.305","2.047"
"MG","14 Sep 2019","34","ST","51.127","49.545"
"MG","14 Sep 2019","35","CCGT/COGEN/TRIGEN","2967.740","2737.695"
"MG","14 Sep 2019","35","GT","-0.033","-0.033"
"MG","14 Sep 2019","35","IGS","6.601","1.155"
"MG","14 Sep 2019","35","ST","50.616","49.042"
"MG","14 Sep 2019","36","CCGT/COGEN/TRIGEN","2961.190","2731.172"
"MG","14 Sep 2019","36","GT","-0.031","-0.031"
"MG","14 Sep 2019","36","IGS","4.892","0.828"
"MG","14 Sep 2019","36","ST","50.591","49.014"
"MG","14 Sep 2019","37","CCGT/COGEN/TRIGEN","2947.635","2718.373"
"MG","14 Sep 2019","37","GT","-0.032","-0.032"
"MG","14 Sep 2019","37","IGS","2.861","0.273"
"MG","14 Sep 2019","37","ST","51.181","49.602"
"MG","14 Sep 2019","38","CCGT/COGEN/TRIGEN","2968.703","2738.745"
"MG","14 Sep 2019","38","GT","-0.034","-0.034"
"MG","14 Sep 2019","38","IGS","0.827","0.034"
"MG","14 Sep 2019","38","ST","52.210","50.615"
"MG","14 Sep 2019","39","CCGT/COGEN/TRIGEN","3011.049","2780.827"
"MG","14 Sep 2019","39","GT","-0.034","-0.034"
"MG","14 Sep 2019","39","IGS","-0.004","-0.004"
"MG","14 Sep 2019","39","ST","52.816","51.229"
"MG","14 Sep 2019","40","CCGT/COGEN/TRIGEN","3013.607","2783.526"
"MG","14 Sep 2019","40","GT","-0.036","-0.036"
"MG","14 Sep 2019","40","IGS","-0.004","-0.004"
"MG","14 Sep 2019","40","ST","53.448","51.877"
"MG","14 Sep 2019","41","CCGT/COGEN/TRIGEN","3016.535","2786.862"
"MG","14 Sep 2019","41","GT","-0.034","-0.034"
"MG","14 Sep 2019","41","IGS","-0.004","-0.004"
"MG","14 Sep 2019","41","ST","52.147","50.571"
"MG","14 Sep 2019","42","CCGT/COGEN/TRIGEN","3019.764","2790.995"
"MG","14 Sep 2019","42","GT","-0.036","-0.036"
"MG","14 Sep 2019","42","IGS","-0.006","-0.006"
"MG","14 Sep 2019","42","ST","51.097","49.505"
"MG","14 Sep 2019","43","CCGT/COGEN/TRIGEN","3013.989","2783.778"
"MG","14 Sep 2019","43","GT","-0.037","-0.037"
"MG","14 Sep 2019","43","IGS","-0.016","-0.016"
"MG","14 Sep 2019","43","ST","51.754","50.160"
"MG","14 Sep 2019","44","CCGT/COGEN/TRIGEN","2986.593","2760.724"
"MG","14 Sep 2019","44","GT","-0.036","-0.036"
"MG","14 Sep 2019","44","IGS","-0.004","-0.004"
"MG","14 Sep 2019","44","ST","52.002","50.423"
"MG","14 Sep 2019","45","CCGT/COGEN/TRIGEN","2946.933","2723.680"
"MG","14 Sep 2019","45","GT","-0.036","-0.036"
"MG","14 Sep 2019","45","IGS","-0.004","-0.004"
"MG","14 Sep 2019","45","ST","51.572","49.992"
"MG","14 Sep 2019","46","CCGT/COGEN/TRIGEN","2912.845","2689.895"
"MG","14 Sep 2019","46","GT","-0.035","-0.035"
"MG","14 Sep 2019","46","IGS","-0.018","-0.018"
"MG","14 Sep 2019","46","ST","52.270","50.686"
"MG","14 Sep 2019","47","CCGT/COGEN/TRIGEN","2856.532","2633.905"
"MG","14 Sep 2019","47","GT","-0.035","-0.035"
"MG","14 Sep 2019","47","IGS","-0.004","-0.004"
"MG","14 Sep 2019","47","ST","52.032","50.447"
"MG","14 Sep 2019","48","CCGT/COGEN/TRIGEN","2807.198","2583.334"
"MG","14 Sep 2019","48","GT","-0.034","-0.034"
"MG","14 Sep 2019","48","IGS","-0.004","-0.004"
"MG","14 Sep 2019","48","ST","52.418","50.823"
"MG","15 Sep 2019","1","CCGT/COGEN/TRIGEN","2757.820","2533.995"
"MG","15 Sep 2019","1","GT","-0.033","-0.033"
"MG","15 Sep 2019","1","IGS","-0.004","-0.004"
"MG","15 Sep 2019","1","ST","52.699","51.108"
"MG","15 Sep 2019","2","CCGT/COGEN/TRIGEN","2699.892","2475.209"
"MG","15 Sep 2019","2","GT","-0.034","-0.034"
"MG","15 Sep 2019","2","IGS","-0.004","-0.004"
"MG","15 Sep 2019","2","ST","52.851","51.265"
"MG","15 Sep 2019","3","CCGT/COGEN/TRIGEN","2665.379","2441.767"
"MG","15 Sep 2019","3","GT","-0.034","-0.034"
"MG","15 Sep 2019","3","IGS","-0.006","-0.006"
"MG","15 Sep 2019","3","ST","53.328","51.758"
"MG","15 Sep 2019","4","CCGT/COGEN/TRIGEN","2601.580","2376.841"
"MG","15 Sep 2019","4","GT","-0.034","-0.034"
"MG","15 Sep 2019","4","IGS","-0.016","-0.016"
"MG","15 Sep 2019","4","ST","52.698","51.125"
"MG","15 Sep 2019","5","CCGT/COGEN/TRIGEN","2568.971","2345.516"
"MG","15 Sep 2019","5","GT","-0.034","-0.034"
"MG","15 Sep 2019","5","IGS","-0.004","-0.004"
"MG","15 Sep 2019","5","ST","51.347","49.772"
"MG","15 Sep 2019","6","CCGT/COGEN/TRIGEN","2546.657","2320.401"
"MG","15 Sep 2019","6","GT","-0.035","-0.035"
"MG","15 Sep 2019","6","IGS","-0.004","-0.004"
"MG","15 Sep 2019","6","ST","52.236","50.659"
"MG","15 Sep 2019","7","CCGT/COGEN/TRIGEN","2511.630","2283.787"
"MG","15 Sep 2019","7","GT","-0.054","-0.054"
"MG","15 Sep 2019","7","IGS","-0.018","-0.018"
"MG","15 Sep 2019","7","ST","51.671","50.098"
"MG","15 Sep 2019","8","CCGT/COGEN/TRIGEN","2500.195","2273.661"
"MG","15 Sep 2019","8","GT","-0.052","-0.052"
"MG","15 Sep 2019","8","IGS","-0.004","-0.004"
"MG","15 Sep 2019","8","ST","52.360","50.789"
"MG","15 Sep 2019","9","CCGT/COGEN/TRIGEN","2485.547","2259.004"
"MG","15 Sep 2019","9","GT","-0.051","-0.051"
"MG","15 Sep 2019","9","IGS","-0.004","-0.004"
"MG","15 Sep 2019","9","ST","53.978","52.416"
"MG","15 Sep 2019","10","CCGT/COGEN/TRIGEN","2478.259","2250.930"
"MG","15 Sep 2019","10","GT","-0.041","-0.041"
"MG","15 Sep 2019","10","IGS","-0.004","-0.004"
"MG","15 Sep 2019","10","ST","53.179","51.637"
"MG","15 Sep 2019","11","CCGT/COGEN/TRIGEN","2479.166","2251.777"
"MG","15 Sep 2019","11","GT","-0.034","-0.034"
"MG","15 Sep 2019","11","IGS","-0.006","-0.006"
"MG","15 Sep 2019","11","ST","53.208","51.645"
"MG","15 Sep 2019","12","CCGT/COGEN/TRIGEN","2496.363","2268.705"
"MG","15 Sep 2019","12","GT","-0.033","-0.033"
"MG","15 Sep 2019","12","IGS","-0.016","-0.016"
"MG","15 Sep 2019","12","ST","51.207","49.626"
"MG","15 Sep 2019","13","CCGT/COGEN/TRIGEN","2527.389","2299.788"
"MG","15 Sep 2019","13","GT","-0.035","-0.035"
"MG","15 Sep 2019","13","IGS","-0.004","-0.004"
"MG","15 Sep 2019","13","ST","51.819","50.236"
"MG","15 Sep 2019","14","CCGT/COGEN/TRIGEN","2544.189","2316.378"
"MG","15 Sep 2019","14","GT","-0.035","-0.035"
"MG","15 Sep 2019","14","IGS","-0.004","-0.004"
"MG","15 Sep 2019","14","ST","52.649","51.072"
"MG","15 Sep 2019","15","CCGT/COGEN/TRIGEN","2547.927","2321.187"
"MG","15 Sep 2019","15","GT","-0.031","-0.031"
"MG","15 Sep 2019","15","IGS","0.624","0.029"
"MG","15 Sep 2019","15","ST","49.672","48.094"
"MG","15 Sep 2019","16","CCGT/COGEN/TRIGEN","2573.925","2348.141"
"MG","15 Sep 2019","16","GT","-0.031","-0.031"
"MG","15 Sep 2019","16","IGS","2.492","0.275"
"MG","15 Sep 2019","16","ST","46.320","44.739"
"MG","15 Sep 2019","17","CCGT/COGEN/TRIGEN","2652.539","2427.392"
"MG","15 Sep 2019","17","GT","-0.030","-0.030"
"MG","15 Sep 2019","17","IGS","5.045","0.901"
"MG","15 Sep 2019","17","ST","43.845","42.265"
"MG","15 Sep 2019","18","CCGT/COGEN/TRIGEN","2696.498","2470.754"
"MG","15 Sep 2019","18","GT","-0.032","-0.032"
"MG","15 Sep 2019","18","IGS","8.820","2.382"
"MG","15 Sep 2019","18","ST","41.921","40.345"
"MG","15 Sep 2019","19","CCGT/COGEN/TRIGEN","2761.760","2535.947"
"MG","15 Sep 2019","19","GT","-0.030","-0.030"
"MG","15 Sep 2019","19","IGS","12.114","3.836"
"MG","15 Sep 2019","19","ST","43.416","41.862"
"MG","15 Sep 2019","20","CCGT/COGEN/TRIGEN","2791.439","2565.226"
"MG","15 Sep 2019","20","GT","-0.031","-0.031"
"MG","15 Sep 2019","20","IGS","15.060","4.678"
"MG","15 Sep 2019","20","ST","41.996","40.430"
"MG","15 Sep 2019","21","CCGT/COGEN/TRIGEN","2837.615","2611.548"
"MG","15 Sep 2019","21","GT","-0.030","-0.030"
"MG","15 Sep 2019","21","IGS","15.687","4.782"
"MG","15 Sep 2019","21","ST","42.585","40.990"
"MG","15 Sep 2019","22","CCGT/COGEN/TRIGEN","2848.579","2623.100"
"MG","15 Sep 2019","22","GT","-0.031","-0.031"
"MG","15 Sep 2019","22","IGS","20.071","6.750"
"MG","15 Sep 2019","22","ST","42.841","41.237"
"MG","15 Sep 2019","23","CCGT/COGEN/TRIGEN","2849.423","2624.130"
"MG","15 Sep 2019","23","GT","-0.031","-0.031"
"MG","15 Sep 2019","23","IGS","21.761","7.903"
"MG","15 Sep 2019","23","ST","40.865","39.288"
"MG","15 Sep 2019","24","CCGT/COGEN/TRIGEN","2832.768","2607.431"
"MG","15 Sep 2019","24","GT","-0.032","-0.032"
"MG","15 Sep 2019","24","IGS","25.740","10.999"
"MG","15 Sep 2019","24","ST","42.373","40.788"
"MG","15 Sep 2019","25","CCGT/COGEN/TRIGEN","2811.968","2586.845"
"MG","15 Sep 2019","25","GT","-0.032","-0.032"
"MG","15 Sep 2019","25","IGS","26.480","11.519"
"MG","15 Sep 2019","25","ST","43.212","41.627"
"MG","15 Sep 2019","26","CCGT/COGEN/TRIGEN","2812.811","2586.760"
"MG","15 Sep 2019","26","GT","-0.033","-0.033"
"MG","15 Sep 2019","26","IGS","29.647","13.562"
"MG","15 Sep 2019","26","ST","41.927","40.336"
"MG","15 Sep 2019","27","CCGT/COGEN/TRIGEN","2829.766","2603.368"
"MG","15 Sep 2019","27","GT","-0.032","-0.032"
"MG","15 Sep 2019","27","IGS","26.280","10.337"
"MG","15 Sep 2019","27","ST","42.563","40.976"
"MG","15 Sep 2019","28","CCGT/COGEN/TRIGEN","2827.416","2601.210"
"MG","15 Sep 2019","28","GT","-0.033","-0.033"
"MG","15 Sep 2019","28","IGS","32.346","17.134"
"MG","15 Sep 2019","28","ST","42.958","41.363"
"MG","15 Sep 2019","29","CCGT/COGEN/TRIGEN","2840.682","2614.394"
"MG","15 Sep 2019","29","GT","-0.033","-0.033"
"MG","15 Sep 2019","29","IGS","30.036","15.445"
"MG","15 Sep 2019","29","ST","43.083","41.504"
"MG","15 Sep 2019","30","CCGT/COGEN/TRIGEN","2850.193","2624.962"
"MG","15 Sep 2019","30","GT","-0.033","-0.033"
"MG","15 Sep 2019","30","IGS","25.839","11.977"
"MG","15 Sep 2019","30","ST","44.253","42.674"
"MG","15 Sep 2019","31","CCGT/COGEN/TRIGEN","2849.895","2624.536"
"MG","15 Sep 2019","31","GT","-0.033","-0.033"
"MG","15 Sep 2019","31","IGS","19.843","7.635"
"MG","15 Sep 2019","31","ST","43.916","42.319"
"MG","15 Sep 2019","32","CCGT/COGEN/TRIGEN","2853.206","2627.679"
"MG","15 Sep 2019","32","GT","-0.048","-0.048"
"MG","15 Sep 2019","32","IGS","20.532","9.507"
"MG","15 Sep 2019","32","ST","44.090","42.495"
"MG","15 Sep 2019","33","CCGT/COGEN/TRIGEN","2854.520","2628.910"
"MG","15 Sep 2019","33","GT","-0.051","-0.051"
"MG","15 Sep 2019","33","IGS","16.399","6.557"
"MG","15 Sep 2019","33","ST","44.736","43.137"
"MG","15 Sep 2019","34","CCGT/COGEN/TRIGEN","2849.095","2622.660"
"MG","15 Sep 2019","34","GT","-0.051","-0.051"
"MG","15 Sep 2019","34","IGS","13.369","4.846"
"MG","15 Sep 2019","34","ST","45.007","43.417"
"MG","15 Sep 2019","35","CCGT/COGEN/TRIGEN","2855.968","2629.272"
"MG","15 Sep 2019","35","GT","-0.044","-0.044"
"MG","15 Sep 2019","35","IGS","8.749","2.433"
"MG","15 Sep 2019","35","ST","44.613","43.021"
"MG","15 Sep 2019","36","CCGT/COGEN/TRIGEN","2852.250","2625.402"
"MG","15 Sep 2019","36","GT","-0.032","-0.032"
"MG","15 Sep 2019","36","IGS","6.518","1.708"
"MG","15 Sep 2019","36","ST","44.433","42.844"
"MG","15 Sep 2019","37","CCGT/COGEN/TRIGEN","2860.821","2633.425"
"MG","15 Sep 2019","37","GT","-0.032","-0.032"
"MG","15 Sep 2019","37","IGS","3.154","0.385"
"MG","15 Sep 2019","37","ST","44.399","42.788"
"MG","15 Sep 2019","38","CCGT/COGEN/TRIGEN","2900.365","2673.150"
"MG","15 Sep 2019","38","GT","-0.034","-0.034"
"MG","15 Sep 2019","38","IGS","0.905","0.062"
"MG","15 Sep 2019","38","ST","45.982","44.282"
"MG","15 Sep 2019","39","CCGT/COGEN/TRIGEN","2954.279","2725.898"
"MG","15 Sep 2019","39","GT","-0.035","-0.035"
"MG","15 Sep 2019","39","IGS","-0.006","-0.006"
"MG","15 Sep 2019","39","ST","46.429","44.747"
"MG","15 Sep 2019","40","CCGT/COGEN/TRIGEN","2976.018","2747.633"
"MG","15 Sep 2019","40","GT","-0.035","-0.035"
"MG","15 Sep 2019","40","IGS","-0.016","-0.016"
"MG","15 Sep 2019","40","ST","49.652","47.947"
"MG","15 Sep 2019","41","CCGT/COGEN/TRIGEN","2985.818","2757.712"
"MG","15 Sep 2019","41","GT","-0.037","-0.037"
"MG","15 Sep 2019","41","IGS","-0.004","-0.004"
"MG","15 Sep 2019","41","ST","52.045","50.275"
"MG","15 Sep 2019","42","CCGT/COGEN/TRIGEN","3004.934","2776.207"
"MG","15 Sep 2019","42","GT","-0.036","-0.036"
"MG","15 Sep 2019","42","IGS","-0.004","-0.004"
"MG","15 Sep 2019","42","ST","51.963","50.124"
"MG","15 Sep 2019","43","CCGT/COGEN/TRIGEN","3014.715","2785.872"
"MG","15 Sep 2019","43","GT","-0.035","-0.035"
"MG","15 Sep 2019","43","IGS","-0.006","-0.006"
"MG","15 Sep 2019","43","ST","53.457","51.661"
"MG","15 Sep 2019","44","CCGT/COGEN/TRIGEN","3004.125","2775.645"
"MG","15 Sep 2019","44","GT","-0.035","-0.035"
"MG","15 Sep 2019","44","IGS","-0.004","-0.004"
"MG","15 Sep 2019","44","ST","51.848","49.960"
"MG","15 Sep 2019","45","CCGT/COGEN/TRIGEN","2946.721","2718.413"
"MG","15 Sep 2019","45","GT","-0.035","-0.035"
"MG","15 Sep 2019","45","IGS","-0.004","-0.004"
"MG","15 Sep 2019","45","ST","49.966","48.116"
"MG","15 Sep 2019","46","CCGT/COGEN/TRIGEN","2905.163","2677.687"
"MG","15 Sep 2019","46","GT","-0.034","-0.034"
"MG","15 Sep 2019","46","IGS","-0.016","-0.016"
"MG","15 Sep 2019","46","ST","50.609","48.783"
"MG","15 Sep 2019","47","CCGT/COGEN/TRIGEN","2834.832","2607.637"
"MG","15 Sep 2019","47","GT","-0.035","-0.035"
"MG","15 Sep 2019","47","IGS","-0.006","-0.006"
"MG","15 Sep 2019","47","ST","51.407","49.585"
"MG","15 Sep 2019","48","CCGT/COGEN/TRIGEN","2780.115","2553.084"
"MG","15 Sep 2019","48","GT","-0.035","-0.035"
"MG","15 Sep 2019","48","IGS","-0.016","-0.016"
"MG","15 Sep 2019","48","ST","51.047","49.203"
"MG","16 Sep 2019","1","CCGT/COGEN/TRIGEN","2709.957","2482.619"
"MG","16 Sep 2019","1","GT","-0.034","-0.034"
"MG","16 Sep 2019","1","IGS","-0.004","-0.004"
"MG","16 Sep 2019","1","ST","50.785","48.952"
"MG","16 Sep 2019","2","CCGT/COGEN/TRIGEN","2651.038","2423.327"
"MG","16 Sep 2019","2","GT","-0.035","-0.035"
"MG","16 Sep 2019","2","IGS","-0.004","-0.004"
"MG","16 Sep 2019","2","ST","52.184","50.347"
"MG","16 Sep 2019","3","CCGT/COGEN/TRIGEN","2608.941","2381.175"
"MG","16 Sep 2019","3","GT","-0.034","-0.034"
"MG","16 Sep 2019","3","IGS","-0.006","-0.006"
"MG","16 Sep 2019","3","ST","51.538","49.714"
"MG","16 Sep 2019","4","CCGT/COGEN/TRIGEN","2555.594","2326.811"
"MG","16 Sep 2019","4","GT","-0.035","-0.035"
"MG","16 Sep 2019","4","IGS","-0.004","-0.004"
"MG","16 Sep 2019","4","ST","51.822","49.987"
"MG","16 Sep 2019","5","CCGT/COGEN/TRIGEN","2516.318","2287.533"
"MG","16 Sep 2019","5","GT","-0.033","-0.033"
"MG","16 Sep 2019","5","IGS","-0.004","-0.004"
"MG","16 Sep 2019","5","ST","51.660","49.819"
"MG","16 Sep 2019","6","CCGT/COGEN/TRIGEN","2489.187","2261.603"
"MG","16 Sep 2019","6","GT","-0.035","-0.035"
"MG","16 Sep 2019","6","IGS","-0.004","-0.004"
"MG","16 Sep 2019","6","ST","50.673","48.848"
"MG","16 Sep 2019","7","CCGT/COGEN/TRIGEN","2471.365","2244.996"
"MG","16 Sep 2019","7","GT","-0.033","-0.033"
"MG","16 Sep 2019","7","IGS","-0.016","-0.016"
"MG","16 Sep 2019","7","ST","51.328","49.502"
"MG","16 Sep 2019","8","CCGT/COGEN/TRIGEN","2460.542","2234.162"
"MG","16 Sep 2019","8","GT","-0.034","-0.034"
"MG","16 Sep 2019","8","IGS","-0.006","-0.006"
"MG","16 Sep 2019","8","ST","51.696","49.875"
"MG","16 Sep 2019","9","CCGT/COGEN/TRIGEN","2463.758","2238.003"
"MG","16 Sep 2019","9","GT","-0.049","-0.049"
"MG","16 Sep 2019","9","IGS","-0.016","-0.016"
"MG","16 Sep 2019","9","ST","52.586","50.765"
"MG","16 Sep 2019","10","CCGT/COGEN/TRIGEN","2457.909","2233.417"
"MG","16 Sep 2019","10","GT","-0.052","-0.052"
"MG","16 Sep 2019","10","IGS","-0.004","-0.004"
"MG","16 Sep 2019","10","ST","52.155","50.368"
"MG","16 Sep 2019","11","CCGT/COGEN/TRIGEN","2498.288","2271.466"
"MG","16 Sep 2019","11","GT","-0.050","-0.050"
"MG","16 Sep 2019","11","IGS","-0.004","-0.004"
"MG","16 Sep 2019","11","ST","51.701","49.902"
"MG","16 Sep 2019","12","CCGT/COGEN/TRIGEN","2559.414","2332.432"
"MG","16 Sep 2019","12","GT","-0.043","-0.043"
"MG","16 Sep 2019","12","IGS","-0.006","-0.006"
"MG","16 Sep 2019","12","ST","51.498","49.642"
"MG","16 Sep 2019","13","CCGT/COGEN/TRIGEN","2649.192","2421.557"
"MG","16 Sep 2019","13","GT","-0.034","-0.034"
"MG","16 Sep 2019","13","IGS","-0.004","-0.004"
"MG","16 Sep 2019","13","ST","51.349","49.510"
"MG","16 Sep 2019","14","CCGT/COGEN/TRIGEN","2746.354","2519.218"
"MG","16 Sep 2019","14","GT","-0.033","-0.033"
"MG","16 Sep 2019","14","IGS","-0.004","-0.004"
"MG","16 Sep 2019","14","ST","50.109","48.273"
"MG","16 Sep 2019","15","CCGT/COGEN/TRIGEN","2842.553","2616.310"
"MG","16 Sep 2019","15","GT","-0.031","-0.031"
"MG","16 Sep 2019","15","IGS","0.855","0.048"
"MG","16 Sep 2019","15","ST","50.150","48.308"
"MG","16 Sep 2019","16","CCGT/COGEN/TRIGEN","2947.150","2721.322"
"MG","16 Sep 2019","16","GT","-0.030","-0.030"
"MG","16 Sep 2019","16","IGS","3.309","0.490"
"MG","16 Sep 2019","16","ST","50.909","49.059"
"MG","16 Sep 2019","17","CCGT/COGEN/TRIGEN","3083.877","2858.673"
"MG","16 Sep 2019","17","GT","-0.031","-0.031"
"MG","16 Sep 2019","17","IGS","7.267","1.735"
"MG","16 Sep 2019","17","ST","51.130","49.313"
"MG","16 Sep 2019","18","CCGT/COGEN/TRIGEN","3194.224","2969.617"
"MG","16 Sep 2019","18","GT","-0.032","-0.032"
"MG","16 Sep 2019","18","IGS","12.080","3.818"
"MG","16 Sep 2019","18","ST","52.439","50.616"
"MG","16 Sep 2019","19","CCGT/COGEN/TRIGEN","3265.820","3041.809"
"MG","16 Sep 2019","19","GT","-0.033","-0.033"
"MG","16 Sep 2019","19","IGS","16.707","5.531"
"MG","16 Sep 2019","19","ST","50.511","48.687"
"MG","16 Sep 2019","20","CCGT/COGEN/TRIGEN","3295.437","3071.951"
"MG","16 Sep 2019","20","GT","-0.033","-0.033"
"MG","16 Sep 2019","20","IGS","20.242","7.191"
"MG","16 Sep 2019","20","ST","49.369","47.563"
"MG","16 Sep 2019","21","CCGT/COGEN/TRIGEN","3326.563","3103.324"
"MG","16 Sep 2019","21","GT","-0.034","-0.034"
"MG","16 Sep 2019","21","IGS","25.102","9.685"
"MG","16 Sep 2019","21","ST","50.128","48.285"
"MG","16 Sep 2019","22","CCGT/COGEN/TRIGEN","3332.798","3109.403"
"MG","16 Sep 2019","22","GT","-0.033","-0.033"
"MG","16 Sep 2019","22","IGS","29.675","12.489"
"MG","16 Sep 2019","22","ST","50.571","48.700"
"MG","16 Sep 2019","23","CCGT/COGEN/TRIGEN","3340.185","3117.816"
"MG","16 Sep 2019","23","GT","-0.033","-0.033"
"MG","16 Sep 2019","23","IGS","32.709","14.143"
"MG","16 Sep 2019","23","ST","50.432","48.556"
"MG","16 Sep 2019","24","CCGT/COGEN/TRIGEN","3319.925","3097.713"
"MG","16 Sep 2019","24","GT","-0.035","-0.035"
"MG","16 Sep 2019","24","IGS","29.567","11.293"
"MG","16 Sep 2019","24","ST","49.393","47.534"
"MG","16 Sep 2019","25","CCGT/COGEN/TRIGEN","3292.210","3070.627"
"MG","16 Sep 2019","25","GT","-0.034","-0.034"
"MG","16 Sep 2019","25","IGS","25.996","8.342"
"MG","16 Sep 2019","25","ST","52.372","50.508"
"MG","16 Sep 2019","26","CCGT/COGEN/TRIGEN","3265.833","3044.457"
"MG","16 Sep 2019","26","GT","-0.035","-0.035"
"MG","16 Sep 2019","26","IGS","33.434","14.779"
"MG","16 Sep 2019","26","ST","53.646","51.788"
"MG","16 Sep 2019","27","CCGT/COGEN/TRIGEN","3294.246","3072.277"
"MG","16 Sep 2019","27","GT","-0.034","-0.034"
"MG","16 Sep 2019","27","IGS","31.514","13.078"
"MG","16 Sep 2019","27","ST","52.625","50.800"
"MG","16 Sep 2019","28","CCGT/COGEN/TRIGEN","3313.139","3093.819"
"MG","16 Sep 2019","28","GT","-0.035","-0.035"
"MG","16 Sep 2019","28","IGS","31.663","13.353"
"MG","16 Sep 2019","28","ST","52.782","50.964"
"MG","16 Sep 2019","29","CCGT/COGEN/TRIGEN","3337.852","3119.851"
"MG","16 Sep 2019","29","GT","-0.036","-0.036"
"MG","16 Sep 2019","29","IGS","29.676","11.802"
"MG","16 Sep 2019","29","ST","53.321","51.487"
"MG","16 Sep 2019","30","CCGT/COGEN/TRIGEN","3334.280","3115.941"
"MG","16 Sep 2019","30","GT","-0.035","-0.035"
"MG","16 Sep 2019","30","IGS","26.877","10.009"
"MG","16 Sep 2019","30","ST","52.782","50.939"
"MG","16 Sep 2019","31","CCGT/COGEN/TRIGEN","3330.843","3112.796"
"MG","16 Sep 2019","31","GT","-0.036","-0.036"
"MG","16 Sep 2019","31","IGS","27.133","11.019"
"MG","16 Sep 2019","31","ST","52.332","50.421"
"MG","16 Sep 2019","32","CCGT/COGEN/TRIGEN","3345.775","3127.912"
"MG","16 Sep 2019","32","GT","-0.035","-0.035"
"MG","16 Sep 2019","32","IGS","24.488","9.622"
