"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","08 May 2019","14","GT","-0.033","-0.033"
"MG","08 May 2019","14","IGS","-0.004","-0.004"
"MG","08 May 2019","14","ST","46.036","44.351"
"MG","08 May 2019","15","CCGT/COGEN/TRIGEN","2846.329","2684.030"
"MG","08 May 2019","15","GT","-0.031","-0.031"
"MG","08 May 2019","15","IGS","0.334","0.001"
"MG","08 May 2019","15","ST","46.574","44.886"
"MG","08 May 2019","16","CCGT/COGEN/TRIGEN","2960.800","2799.312"
"MG","08 May 2019","16","GT","-0.031","-0.031"
"MG","08 May 2019","16","IGS","1.018","0.010"
"MG","08 May 2019","16","ST","46.856","45.117"
"MG","08 May 2019","17","CCGT/COGEN/TRIGEN","3101.393","2940.041"
"MG","08 May 2019","17","GT","-0.031","-0.031"
"MG","08 May 2019","17","IGS","2.103","0.033"
"MG","08 May 2019","17","ST","46.055","44.375"
"MG","08 May 2019","18","CCGT/COGEN/TRIGEN","3197.447","3037.004"
"MG","08 May 2019","18","GT","-0.032","-0.032"
"MG","08 May 2019","18","IGS","4.119","0.116"
"MG","08 May 2019","18","ST","45.071","43.407"
"MG","08 May 2019","19","CCGT/COGEN/TRIGEN","3240.459","3079.220"
"MG","08 May 2019","19","GT","-0.034","-0.034"
"MG","08 May 2019","19","IGS","5.466","0.449"
"MG","08 May 2019","19","ST","45.421","43.741"
"MG","08 May 2019","20","CCGT/COGEN/TRIGEN","3288.885","3127.695"
"MG","08 May 2019","20","GT","-0.033","-0.033"
"MG","08 May 2019","20","IGS","5.531","0.289"
"MG","08 May 2019","20","ST","45.214","43.502"
"MG","08 May 2019","21","CCGT/COGEN/TRIGEN","3300.595","3140.788"
"MG","08 May 2019","21","GT","-0.032","-0.032"
"MG","08 May 2019","21","IGS","6.110","0.023"
"MG","08 May 2019","21","ST","45.285","43.584"
"MG","08 May 2019","22","CCGT/COGEN/TRIGEN","3293.752","3133.302"
"MG","08 May 2019","22","GT","-0.032","-0.032"
"MG","08 May 2019","22","IGS","7.000","0.040"
"MG","08 May 2019","22","ST","43.374","41.747"
"MG","08 May 2019","23","CCGT/COGEN/TRIGEN","3279.868","3120.786"
"MG","08 May 2019","23","GT","-0.032","-0.032"
"MG","08 May 2019","23","IGS","7.943","0.083"
"MG","08 May 2019","23","ST","42.831","41.194"
"MG","08 May 2019","24","CCGT/COGEN/TRIGEN","3242.806","3083.533"
"MG","08 May 2019","24","GT","-0.033","-0.033"
"MG","08 May 2019","24","IGS","9.465","0.592"
"MG","08 May 2019","24","ST","44.485","42.827"
"MG","08 May 2019","25","CCGT/COGEN/TRIGEN","3201.409","3041.900"
"MG","08 May 2019","25","GT","-0.033","-0.033"
"MG","08 May 2019","25","IGS","11.077","1.400"
"MG","08 May 2019","25","ST","43.253","41.587"
"MG","08 May 2019","26","CCGT/COGEN/TRIGEN","3191.707","3031.679"
"MG","08 May 2019","26","GT","-0.033","-0.033"
"MG","08 May 2019","26","IGS","11.426","1.320"
"MG","08 May 2019","26","ST","43.473","41.817"
"MG","08 May 2019","27","CCGT/COGEN/TRIGEN","3219.442","3058.954"
"MG","08 May 2019","27","GT","-0.033","-0.033"
"MG","08 May 2019","27","IGS","11.174","1.190"
"MG","08 May 2019","27","ST","44.205","42.514"
"MG","08 May 2019","28","CCGT/COGEN/TRIGEN","3230.899","3069.789"
"MG","08 May 2019","28","GT","-0.032","-0.032"
"MG","08 May 2019","28","IGS","12.496","2.356"
"MG","08 May 2019","28","ST","42.509","40.808"
"MG","08 May 2019","29","CCGT/COGEN/TRIGEN","3267.293","3106.009"
"MG","08 May 2019","29","GT","-0.034","-0.034"
"MG","08 May 2019","29","IGS","13.287","3.150"
"MG","08 May 2019","29","ST","43.029","41.346"
"MG","08 May 2019","30","CCGT/COGEN/TRIGEN","3259.232","3098.572"
"MG","08 May 2019","30","GT","-0.035","-0.035"
"MG","08 May 2019","30","IGS","13.617","4.039"
"MG","08 May 2019","30","ST","44.050","42.374"
"MG","08 May 2019","31","CCGT/COGEN/TRIGEN","3252.058","3090.733"
"MG","08 May 2019","31","GT","-0.036","-0.036"
"MG","08 May 2019","31","IGS","15.119","5.419"
"MG","08 May 2019","31","ST","44.222","42.550"
"MG","08 May 2019","32","CCGT/COGEN/TRIGEN","3271.639","3109.804"
"MG","08 May 2019","32","GT","-0.049","-0.049"
"MG","08 May 2019","32","IGS","15.898","6.455"
"MG","08 May 2019","32","ST","43.495","41.831"
"MG","08 May 2019","33","CCGT/COGEN/TRIGEN","3284.108","3121.562"
"MG","08 May 2019","33","GT","-0.035","-0.035"
"MG","08 May 2019","33","IGS","13.920","5.481"
"MG","08 May 2019","33","ST","44.116","42.461"
"MG","08 May 2019","34","CCGT/COGEN/TRIGEN","3281.011","3118.085"
"MG","08 May 2019","34","GT","-0.049","-0.049"
"MG","08 May 2019","34","IGS","9.844","3.314"
"MG","08 May 2019","34","ST","43.563","41.880"
"MG","08 May 2019","35","CCGT/COGEN/TRIGEN","3277.269","3113.432"
"MG","08 May 2019","35","GT","-0.061","-0.061"
"MG","08 May 2019","35","IGS","6.325","1.425"
"MG","08 May 2019","35","ST","42.751","41.120"
"MG","08 May 2019","36","CCGT/COGEN/TRIGEN","3246.818","3082.429"
"MG","08 May 2019","36","GT","-0.059","-0.059"
"MG","08 May 2019","36","IGS","3.624","0.385"
"MG","08 May 2019","36","ST","41.972","40.329"
"MG","08 May 2019","37","CCGT/COGEN/TRIGEN","3194.290","3029.669"
"MG","08 May 2019","37","GT","-0.080","-0.080"
"MG","08 May 2019","37","IGS","1.898","0.073"
"MG","08 May 2019","37","ST","44.141","42.479"
"MG","08 May 2019","38","CCGT/COGEN/TRIGEN","3187.536","3023.414"
"MG","08 May 2019","38","GT","-0.078","-0.078"
"MG","08 May 2019","38","IGS","0.618","0.013"
"MG","08 May 2019","38","ST","42.656","40.999"
"MG","08 May 2019","39","CCGT/COGEN/TRIGEN","3185.946","3020.768"
"MG","08 May 2019","39","GT","-0.078","-0.078"
"MG","08 May 2019","39","IGS","-0.003","-0.004"
"MG","08 May 2019","39","ST","43.555","41.895"
"MG","08 May 2019","40","CCGT/COGEN/TRIGEN","3191.409","3026.441"
"MG","08 May 2019","40","GT","-0.067","-0.067"
"MG","08 May 2019","40","IGS","-0.006","-0.006"
"MG","08 May 2019","40","ST","43.357","41.732"
"MG","08 May 2019","41","CCGT/COGEN/TRIGEN","3178.351","3013.001"
"MG","08 May 2019","41","GT","-0.062","-0.062"
"MG","08 May 2019","41","IGS","-0.004","-0.004"
"MG","08 May 2019","41","ST","45.073","43.449"
"MG","08 May 2019","42","CCGT/COGEN/TRIGEN","3158.989","2993.749"
"MG","08 May 2019","42","GT","-0.060","-0.060"
"MG","08 May 2019","42","IGS","-0.004","-0.004"
"MG","08 May 2019","42","ST","43.754","42.113"
"MG","08 May 2019","43","CCGT/COGEN/TRIGEN","3141.628","2976.506"
"MG","08 May 2019","43","GT","-0.063","-0.063"
"MG","08 May 2019","43","IGS","-0.004","-0.004"
"MG","08 May 2019","43","ST","43.795","42.169"
"MG","08 May 2019","44","CCGT/COGEN/TRIGEN","3101.075","2936.294"
"MG","08 May 2019","44","GT","-0.063","-0.063"
"MG","08 May 2019","44","IGS","-0.004","-0.004"
"MG","08 May 2019","44","ST","44.980","43.314"
"MG","08 May 2019","45","CCGT/COGEN/TRIGEN","3027.316","2861.565"
"MG","08 May 2019","45","GT","-0.063","-0.063"
"MG","08 May 2019","45","IGS","-0.006","-0.006"
"MG","08 May 2019","45","ST","43.757","42.116"
"MG","08 May 2019","46","CCGT/COGEN/TRIGEN","2949.934","2784.132"
"MG","08 May 2019","46","GT","-0.061","-0.061"
"MG","08 May 2019","46","IGS","-0.004","-0.004"
"MG","08 May 2019","46","ST","45.097","43.455"
"MG","08 May 2019","47","CCGT/COGEN/TRIGEN","2882.143","2715.973"
"MG","08 May 2019","47","GT","-0.059","-0.059"
"MG","08 May 2019","47","IGS","-0.004","-0.004"
"MG","08 May 2019","47","ST","43.585","41.924"
"MG","08 May 2019","48","CCGT/COGEN/TRIGEN","2804.520","2638.219"
"MG","08 May 2019","48","GT","-0.059","-0.059"
"MG","08 May 2019","48","IGS","-0.004","-0.004"
"MG","08 May 2019","48","ST","43.964","42.301"
"MG","09 May 2019","1","CCGT/COGEN/TRIGEN","2720.173","2554.257"
"MG","09 May 2019","1","GT","-0.060","-0.060"
"MG","09 May 2019","1","IGS","-0.004","-0.004"
"MG","09 May 2019","1","ST","42.954","41.288"
"MG","09 May 2019","2","CCGT/COGEN/TRIGEN","2655.709","2489.265"
"MG","09 May 2019","2","GT","-0.059","-0.059"
"MG","09 May 2019","2","IGS","-0.006","-0.006"
"MG","09 May 2019","2","ST","43.647","41.995"
"MG","09 May 2019","3","CCGT/COGEN/TRIGEN","2612.007","2444.668"
"MG","09 May 2019","3","GT","-0.058","-0.058"
"MG","09 May 2019","3","IGS","-0.004","-0.004"
"MG","09 May 2019","3","ST","43.193","41.535"
"MG","09 May 2019","4","CCGT/COGEN/TRIGEN","2581.492","2414.075"
"MG","09 May 2019","4","GT","-0.060","-0.060"
"MG","09 May 2019","4","IGS","-0.004","-0.004"
"MG","09 May 2019","4","ST","42.573","40.923"
"MG","09 May 2019","5","CCGT/COGEN/TRIGEN","2546.967","2379.331"
"MG","09 May 2019","5","GT","-0.059","-0.059"
"MG","09 May 2019","5","IGS","-0.004","-0.004"
"MG","09 May 2019","5","ST","44.821","43.184"
"MG","09 May 2019","6","CCGT/COGEN/TRIGEN","2522.661","2355.692"
"MG","09 May 2019","6","GT","-0.059","-0.059"
"MG","09 May 2019","6","IGS","-0.006","-0.006"
"MG","09 May 2019","6","ST","41.604","39.925"
"MG","09 May 2019","7","CCGT/COGEN/TRIGEN","2510.933","2344.760"
"MG","09 May 2019","7","GT","-0.058","-0.058"
"MG","09 May 2019","7","IGS","-0.004","-0.004"
"MG","09 May 2019","7","ST","43.387","41.724"
"MG","09 May 2019","8","CCGT/COGEN/TRIGEN","2498.226","2332.078"
"MG","09 May 2019","8","GT","-0.059","-0.059"
"MG","09 May 2019","8","IGS","-0.004","-0.004"
"MG","09 May 2019","8","ST","43.683","42.020"
"MG","09 May 2019","9","CCGT/COGEN/TRIGEN","2495.782","2329.410"
"MG","09 May 2019","9","GT","-0.059","-0.059"
"MG","09 May 2019","9","IGS","-0.004","-0.004"
"MG","09 May 2019","9","ST","43.114","41.448"
"MG","09 May 2019","10","CCGT/COGEN/TRIGEN","2507.467","2340.916"
"MG","09 May 2019","10","GT","-0.059","-0.059"
"MG","09 May 2019","10","IGS","-0.004","-0.004"
"MG","09 May 2019","10","ST","42.575","40.929"
"MG","09 May 2019","11","CCGT/COGEN/TRIGEN","2526.599","2358.760"
"MG","09 May 2019","11","GT","-0.058","-0.058"
"MG","09 May 2019","11","IGS","-0.006","-0.006"
"MG","09 May 2019","11","ST","43.003","41.351"
"MG","09 May 2019","12","CCGT/COGEN/TRIGEN","2592.011","2424.263"
"MG","09 May 2019","12","GT","-0.059","-0.059"
"MG","09 May 2019","12","IGS","-0.004","-0.004"
"MG","09 May 2019","12","ST","43.844","42.188"
"MG","09 May 2019","13","CCGT/COGEN/TRIGEN","2692.465","2525.037"
"MG","09 May 2019","13","GT","-0.061","-0.061"
"MG","09 May 2019","13","IGS","-0.004","-0.004"
"MG","09 May 2019","13","ST","43.030","41.371"
"MG","09 May 2019","14","CCGT/COGEN/TRIGEN","2766.727","2599.705"
"MG","09 May 2019","14","GT","-0.061","-0.061"
"MG","09 May 2019","14","IGS","-0.003","-0.004"
"MG","09 May 2019","14","ST","42.567","40.906"
"MG","09 May 2019","15","CCGT/COGEN/TRIGEN","2846.428","2681.137"
"MG","09 May 2019","15","GT","-0.056","-0.056"
"MG","09 May 2019","15","IGS","0.811","0.038"
"MG","09 May 2019","15","ST","43.583","41.893"
"MG","09 May 2019","16","CCGT/COGEN/TRIGEN","2958.389","2794.033"
"MG","09 May 2019","16","GT","-0.057","-0.057"
"MG","09 May 2019","16","IGS","3.002","0.441"
"MG","09 May 2019","16","ST","45.076","43.366"
"MG","09 May 2019","17","CCGT/COGEN/TRIGEN","3089.659","2925.204"
"MG","09 May 2019","17","GT","-0.056","-0.056"
"MG","09 May 2019","17","IGS","5.595","1.492"
"MG","09 May 2019","17","ST","44.584","42.943"
"MG","09 May 2019","18","CCGT/COGEN/TRIGEN","3196.303","3031.684"
"MG","09 May 2019","18","GT","-0.059","-0.059"
"MG","09 May 2019","18","IGS","8.265","2.293"
"MG","09 May 2019","18","ST","44.303","42.625"
"MG","09 May 2019","19","CCGT/COGEN/TRIGEN","3267.687","3102.401"
"MG","09 May 2019","19","GT","-0.060","-0.060"
"MG","09 May 2019","19","IGS","11.841","3.760"
"MG","09 May 2019","19","ST","42.303","40.575"
"MG","09 May 2019","20","CCGT/COGEN/TRIGEN","3305.241","3139.766"
"MG","09 May 2019","20","GT","-0.059","-0.059"
"MG","09 May 2019","20","IGS","15.369","5.031"
"MG","09 May 2019","20","ST","42.015","40.292"
"MG","09 May 2019","21","CCGT/COGEN/TRIGEN","3346.715","3182.113"
"MG","09 May 2019","21","GT","-0.060","-0.060"
"MG","09 May 2019","21","IGS","18.168","5.928"
"MG","09 May 2019","21","ST","40.116","38.383"
"MG","09 May 2019","22","CCGT/COGEN/TRIGEN","3380.892","3217.416"
"MG","09 May 2019","22","GT","-0.054","-0.054"
"MG","09 May 2019","22","IGS","20.661","7.402"
"MG","09 May 2019","22","ST","41.580","39.799"
"MG","09 May 2019","23","CCGT/COGEN/TRIGEN","3376.873","3214.146"
"MG","09 May 2019","23","GT","-0.051","-0.051"
"MG","09 May 2019","23","IGS","22.476","8.571"
"MG","09 May 2019","23","ST","42.018","40.270"
"MG","09 May 2019","24","CCGT/COGEN/TRIGEN","3361.807","3200.933"
"MG","09 May 2019","24","GT","-0.053","-0.053"
"MG","09 May 2019","24","IGS","23.342","7.893"
"MG","09 May 2019","24","ST","41.850","40.131"
"MG","09 May 2019","25","CCGT/COGEN/TRIGEN","3325.511","3164.021"
"MG","09 May 2019","25","GT","-0.053","-0.053"
"MG","09 May 2019","25","IGS","24.193","9.462"
"MG","09 May 2019","25","ST","43.762","42.043"
"MG","09 May 2019","26","CCGT/COGEN/TRIGEN","3320.096","3158.422"
"MG","09 May 2019","26","GT","-0.053","-0.053"
"MG","09 May 2019","26","IGS","25.185","10.026"
"MG","09 May 2019","26","ST","43.699","41.965"
"MG","09 May 2019","27","CCGT/COGEN/TRIGEN","3348.710","3186.808"
"MG","09 May 2019","27","GT","-0.053","-0.053"
"MG","09 May 2019","27","IGS","25.349","10.554"
"MG","09 May 2019","27","ST","42.421","40.677"
"MG","09 May 2019","28","CCGT/COGEN/TRIGEN","3370.459","3207.554"
"MG","09 May 2019","28","GT","-0.039","-0.039"
"MG","09 May 2019","28","IGS","25.558","10.744"
"MG","09 May 2019","28","ST","41.973","40.222"
"MG","09 May 2019","29","CCGT/COGEN/TRIGEN","3389.532","3226.586"
"MG","09 May 2019","29","GT","-0.039","-0.039"
"MG","09 May 2019","29","IGS","23.068","9.179"
"MG","09 May 2019","29","ST","43.281","41.545"
"MG","09 May 2019","30","CCGT/COGEN/TRIGEN","3395.847","3232.484"
"MG","09 May 2019","30","GT","-0.061","-0.061"
"MG","09 May 2019","30","IGS","21.620","8.562"
"MG","09 May 2019","30","ST","43.048","41.336"
"MG","09 May 2019","31","CCGT/COGEN/TRIGEN","3395.422","3231.020"
"MG","09 May 2019","31","GT","-0.065","-0.065"
"MG","09 May 2019","31","IGS","14.488","4.976"
"MG","09 May 2019","31","ST","42.371","40.664"
"MG","09 May 2019","32","CCGT/COGEN/TRIGEN","3399.193","3234.584"
"MG","09 May 2019","32","GT","-0.057","-0.057"
"MG","09 May 2019","32","IGS","16.436","6.256"
"MG","09 May 2019","32","ST","43.210","41.435"
"MG","09 May 2019","33","CCGT/COGEN/TRIGEN","3406.220","3241.609"
"MG","09 May 2019","33","GT","-0.056","-0.056"
"MG","09 May 2019","33","IGS","13.873","5.064"
"MG","09 May 2019","33","ST","43.678","41.922"
"MG","09 May 2019","34","CCGT/COGEN/TRIGEN","3387.806","3222.631"
"MG","09 May 2019","34","GT","-0.062","-0.062"
"MG","09 May 2019","34","IGS","10.612","3.456"
"MG","09 May 2019","34","ST","43.534","41.727"
"MG","09 May 2019","35","CCGT/COGEN/TRIGEN","3376.318","3211.608"
"MG","09 May 2019","35","GT","-0.062","-0.062"
"MG","09 May 2019","35","IGS","8.224","2.545"
"MG","09 May 2019","35","ST","42.419","40.652"
"MG","09 May 2019","36","CCGT/COGEN/TRIGEN","3331.047","3167.106"
"MG","09 May 2019","36","GT","-0.062","-0.062"
"MG","09 May 2019","36","IGS","6.493","1.718"
"MG","09 May 2019","36","ST","42.825","41.065"
"MG","09 May 2019","37","CCGT/COGEN/TRIGEN","3273.081","3108.266"
"MG","09 May 2019","37","GT","-0.064","-0.064"
"MG","09 May 2019","37","IGS","3.146","0.328"
"MG","09 May 2019","37","ST","43.374","41.602"
"MG","09 May 2019","38","CCGT/COGEN/TRIGEN","3251.116","3085.794"
"MG","09 May 2019","38","GT","-0.064","-0.064"
"MG","09 May 2019","38","IGS","0.893","0.022"
"MG","09 May 2019","38","ST","43.985","42.258"
"MG","09 May 2019","39","CCGT/COGEN/TRIGEN","3259.111","3093.457"
"MG","09 May 2019","39","GT","-0.081","-0.081"
"MG","09 May 2019","39","IGS","0.006","-0.004"
"MG","09 May 2019","39","ST","43.412","41.638"
"MG","09 May 2019","40","CCGT/COGEN/TRIGEN","3267.976","3102.695"
"MG","09 May 2019","40","GT","-0.081","-0.081"
"MG","09 May 2019","40","IGS","-0.004","-0.004"
"MG","09 May 2019","40","ST","44.179","42.419"
"MG","09 May 2019","41","CCGT/COGEN/TRIGEN","3254.733","3089.104"
"MG","09 May 2019","41","GT","-0.081","-0.081"
"MG","09 May 2019","41","IGS","-0.004","-0.004"
"MG","09 May 2019","41","ST","44.075","42.339"
"MG","09 May 2019","42","CCGT/COGEN/TRIGEN","3237.019","3070.950"
"MG","09 May 2019","42","GT","-0.074","-0.074"
"MG","09 May 2019","42","IGS","-0.004","-0.004"
"MG","09 May 2019","42","ST","44.162","42.422"
"MG","09 May 2019","43","CCGT/COGEN/TRIGEN","3231.249","3064.758"
"MG","09 May 2019","43","GT","-0.064","-0.064"
"MG","09 May 2019","43","IGS","-0.006","-0.006"
"MG","09 May 2019","43","ST","43.317","41.581"
"MG","09 May 2019","44","CCGT/COGEN/TRIGEN","3201.207","3034.903"
"MG","09 May 2019","44","GT","-0.063","-0.063"
"MG","09 May 2019","44","IGS","-0.004","-0.004"
"MG","09 May 2019","44","ST","43.986","42.251"
"MG","09 May 2019","45","CCGT/COGEN/TRIGEN","3133.281","2967.796"
"MG","09 May 2019","45","GT","-0.063","-0.063"
"MG","09 May 2019","45","IGS","-0.004","-0.004"
"MG","09 May 2019","45","ST","43.946","42.211"
"MG","09 May 2019","46","CCGT/COGEN/TRIGEN","3066.354","2901.239"
"MG","09 May 2019","46","GT","-0.061","-0.061"
"MG","09 May 2019","46","IGS","-0.004","-0.004"
"MG","09 May 2019","46","ST","42.961","41.232"
"MG","09 May 2019","47","CCGT/COGEN/TRIGEN","2994.453","2829.514"
"MG","09 May 2019","47","GT","-0.062","-0.062"
"MG","09 May 2019","47","IGS","-0.004","-0.004"
"MG","09 May 2019","47","ST","43.059","41.311"
"MG","09 May 2019","48","CCGT/COGEN/TRIGEN","2929.580","2764.709"
"MG","09 May 2019","48","GT","-0.060","-0.060"
"MG","09 May 2019","48","IGS","-0.006","-0.006"
"MG","09 May 2019","48","ST","43.309","41.532"
"MG","10 May 2019","1","CCGT/COGEN/TRIGEN","2839.807","2674.474"
"MG","10 May 2019","1","GT","-0.060","-0.060"
"MG","10 May 2019","1","IGS","-0.004","-0.004"
"MG","10 May 2019","1","ST","42.950","41.204"
"MG","10 May 2019","2","CCGT/COGEN/TRIGEN","2787.256","2622.372"
"MG","10 May 2019","2","GT","-0.059","-0.059"
"MG","10 May 2019","2","IGS","-0.004","-0.004"
"MG","10 May 2019","2","ST","44.091","42.330"
"MG","10 May 2019","3","CCGT/COGEN/TRIGEN","2728.227","2562.514"
"MG","10 May 2019","3","GT","-0.060","-0.060"
"MG","10 May 2019","3","IGS","-0.004","-0.004"
"MG","10 May 2019","3","ST","44.081","42.319"
"MG","10 May 2019","4","CCGT/COGEN/TRIGEN","2691.177","2525.071"
"MG","10 May 2019","4","GT","-0.060","-0.060"
"MG","10 May 2019","4","IGS","-0.004","-0.004"
"MG","10 May 2019","4","ST","45.426","43.657"
"MG","10 May 2019","5","CCGT/COGEN/TRIGEN","2646.479","2482.167"
"MG","10 May 2019","5","GT","-0.059","-0.059"
"MG","10 May 2019","5","IGS","-0.004","-0.004"
"MG","10 May 2019","5","ST","44.206","42.429"
"MG","10 May 2019","6","CCGT/COGEN/TRIGEN","2622.806","2458.017"
"MG","10 May 2019","6","GT","-0.059","-0.059"
"MG","10 May 2019","6","IGS","-0.006","-0.006"
"MG","10 May 2019","6","ST","45.788","44.005"
"MG","10 May 2019","7","CCGT/COGEN/TRIGEN","2596.424","2432.439"
"MG","10 May 2019","7","GT","-0.060","-0.060"
"MG","10 May 2019","7","IGS","-0.004","-0.004"
"MG","10 May 2019","7","ST","43.943","42.160"
"MG","10 May 2019","8","CCGT/COGEN/TRIGEN","2568.779","2405.631"
"MG","10 May 2019","8","GT","-0.059","-0.059"
"MG","10 May 2019","8","IGS","-0.004","-0.004"
"MG","10 May 2019","8","ST","45.901","43.429"
"MG","10 May 2019","9","CCGT/COGEN/TRIGEN","2548.307","2385.732"
"MG","10 May 2019","9","GT","-0.059","-0.059"
"MG","10 May 2019","9","IGS","-0.004","-0.004"
"MG","10 May 2019","9","ST","47.016","44.084"
"MG","10 May 2019","10","CCGT/COGEN/TRIGEN","2550.786","2388.135"
"MG","10 May 2019","10","GT","-0.059","-0.059"
"MG","10 May 2019","10","IGS","-0.004","-0.004"
"MG","10 May 2019","10","ST","47.877","44.609"
"MG","10 May 2019","11","CCGT/COGEN/TRIGEN","2564.056","2399.561"
"MG","10 May 2019","11","GT","-0.059","-0.059"
"MG","10 May 2019","11","IGS","-0.006","-0.006"
"MG","10 May 2019","11","ST","48.230","44.845"
"MG","10 May 2019","12","CCGT/COGEN/TRIGEN","2590.473","2423.226"
"MG","10 May 2019","12","GT","-0.058","-0.058"
"MG","10 May 2019","12","IGS","-0.004","-0.004"
"MG","10 May 2019","12","ST","46.758","43.600"
"MG","10 May 2019","13","CCGT/COGEN/TRIGEN","2673.894","2507.379"
"MG","10 May 2019","13","GT","-0.059","-0.059"
"MG","10 May 2019","13","IGS","-0.004","-0.004"
"MG","10 May 2019","13","ST","46.427","43.229"
"MG","10 May 2019","14","CCGT/COGEN/TRIGEN","2740.647","2575.724"
"MG","10 May 2019","14","GT","-0.060","-0.060"
"MG","10 May 2019","14","IGS","-0.004","-0.004"
"MG","10 May 2019","14","ST","48.895","45.816"
"MG","10 May 2019","15","CCGT/COGEN/TRIGEN","2814.118","2650.788"
"MG","10 May 2019","15","GT","-0.056","-0.056"
"MG","10 May 2019","15","IGS","0.361","0.002"
"MG","10 May 2019","15","ST","47.086","44.054"
"MG","10 May 2019","16","CCGT/COGEN/TRIGEN","2931.557","2769.144"
"MG","10 May 2019","16","GT","-0.056","-0.056"
"MG","10 May 2019","16","IGS","1.756","0.069"
"MG","10 May 2019","16","ST","47.147","44.207"
"MG","10 May 2019","17","CCGT/COGEN/TRIGEN","3066.558","2904.420"
"MG","10 May 2019","17","GT","-0.056","-0.056"
"MG","10 May 2019","17","IGS","4.244","0.498"
"MG","10 May 2019","17","ST","46.998","44.078"
"MG","10 May 2019","18","CCGT/COGEN/TRIGEN","3168.444","3006.332"
"MG","10 May 2019","18","GT","-0.057","-0.057"
"MG","10 May 2019","18","IGS","8.278","2.185"
"MG","10 May 2019","18","ST","44.716","41.815"
"MG","10 May 2019","19","CCGT/COGEN/TRIGEN","3245.709","3083.303"
"MG","10 May 2019","19","GT","-0.059","-0.059"
"MG","10 May 2019","19","IGS","11.554","3.689"
"MG","10 May 2019","19","ST","45.243","42.376"
"MG","10 May 2019","20","CCGT/COGEN/TRIGEN","3280.827","3118.731"
"MG","10 May 2019","20","GT","-0.059","-0.059"
"MG","10 May 2019","20","IGS","14.999","4.888"
"MG","10 May 2019","20","ST","45.188","42.512"
"MG","10 May 2019","21","CCGT/COGEN/TRIGEN","3310.420","3148.505"
"MG","10 May 2019","21","GT","-0.059","-0.059"
"MG","10 May 2019","21","IGS","17.906","7.308"
"MG","10 May 2019","21","ST","44.302","41.620"
"MG","10 May 2019","22","CCGT/COGEN/TRIGEN","3347.255","3186.749"
"MG","10 May 2019","22","GT","-0.059","-0.059"
"MG","10 May 2019","22","IGS","20.206","7.687"
"MG","10 May 2019","22","ST","43.760","41.069"
"MG","10 May 2019","23","CCGT/COGEN/TRIGEN","3362.776","3202.246"
"MG","10 May 2019","23","GT","-0.059","-0.059"
"MG","10 May 2019","23","IGS","20.834","7.652"
"MG","10 May 2019","23","ST","45.202","42.482"
"MG","10 May 2019","24","CCGT/COGEN/TRIGEN","3344.148","3183.184"
"MG","10 May 2019","24","GT","-0.062","-0.062"
"MG","10 May 2019","24","IGS","20.230","6.949"
"MG","10 May 2019","24","ST","43.679","40.954"
"MG","10 May 2019","25","CCGT/COGEN/TRIGEN","3309.723","3148.714"
"MG","10 May 2019","25","GT","-0.060","-0.060"
"MG","10 May 2019","25","IGS","24.124","10.027"
"MG","10 May 2019","25","ST","45.039","42.502"
"MG","10 May 2019","26","CCGT/COGEN/TRIGEN","3316.591","3156.104"
"MG","10 May 2019","26","GT","-0.061","-0.061"
"MG","10 May 2019","26","IGS","24.749","10.383"
"MG","10 May 2019","26","ST","44.817","42.423"
"MG","10 May 2019","27","CCGT/COGEN/TRIGEN","3336.270","3173.579"
"MG","10 May 2019","27","GT","-0.063","-0.063"
"MG","10 May 2019","27","IGS","23.892","9.883"
"MG","10 May 2019","27","ST","44.879","42.453"
"MG","10 May 2019","28","CCGT/COGEN/TRIGEN","3363.027","3199.607"
"MG","10 May 2019","28","GT","-0.061","-0.061"
"MG","10 May 2019","28","IGS","22.108","8.631"
"MG","10 May 2019","28","ST","43.496","41.064"
"MG","10 May 2019","29","CCGT/COGEN/TRIGEN","3391.532","3229.124"
"MG","10 May 2019","29","GT","-0.061","-0.061"
"MG","10 May 2019","29","IGS","21.685","8.581"
"MG","10 May 2019","29","ST","44.636","42.094"
"MG","10 May 2019","30","CCGT/COGEN/TRIGEN","3393.992","3232.422"
"MG","10 May 2019","30","GT","-0.063","-0.063"
"MG","10 May 2019","30","IGS","20.089","7.638"
"MG","10 May 2019","30","ST","45.239","42.592"
"MG","10 May 2019","31","CCGT/COGEN/TRIGEN","3383.338","3222.733"
"MG","10 May 2019","31","GT","-0.064","-0.064"
"MG","10 May 2019","31","IGS","21.457","8.493"
"MG","10 May 2019","31","ST","47.730","45.099"
"MG","10 May 2019","32","CCGT/COGEN/TRIGEN","3397.387","3237.091"
"MG","10 May 2019","32","GT","-0.062","-0.062"
"MG","10 May 2019","32","IGS","19.884","7.980"
"MG","10 May 2019","32","ST","46.885","44.222"
"MG","10 May 2019","33","CCGT/COGEN/TRIGEN","3392.148","3230.520"
"MG","10 May 2019","33","GT","-0.060","-0.060"
"MG","10 May 2019","33","IGS","16.416","5.701"
"MG","10 May 2019","33","ST","46.298","43.663"
"MG","10 May 2019","34","CCGT/COGEN/TRIGEN","3373.960","3212.162"
"MG","10 May 2019","34","GT","-0.054","-0.054"
