"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","16 Dec 2018","4","83.38","82.09","0.24","0.28","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","5","82.03","80.68","0.30","0.28","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","6","79.54","78.19","0.35","0.23","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","7","76.23","75.23","0.18","0.04","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","8","76.10","74.99","0.33","0.00","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","9","75.55","74.63","0.17","-0.02","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","10","75.89","75.03","0.08","0.00","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","11","76.50","75.26","0.18","0.29","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","12","81.27","80.00","0.24","0.26","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","13","81.93","80.69","0.40","0.07","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","14","83.73","82.77","0.41","-0.22","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","15","83.89","83.07","0.38","-0.34","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","16","89.52","88.52","0.38","-0.16","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","17","90.08","89.19","0.37","-0.25","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","18","91.51","90.54","0.37","-0.18","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","19","91.37","90.73","0.34","-0.48","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","20","91.96","91.20","0.28","-0.30","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","21","100.65","99.77","0.43","-0.32","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","22","93.67","93.19","0.24","-0.54","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","23","93.89","93.29","0.23","-0.41","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","24","93.92","93.25","0.22","-0.32","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","25","93.08","92.54","0.21","-0.44","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","26","93.89","93.13","0.38","-0.39","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","27","94.71","93.97","0.37","-0.41","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","28","96.59","95.77","0.38","-0.34","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","29","94.67","93.56","0.36","-0.02","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","30","94.48","93.55","0.36","-0.20","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","31","94.05","93.33","0.37","-0.42","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","32","93.84","93.43","0.37","-0.74","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","33","94.07","93.46","0.41","-0.57","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","34","97.88","97.11","0.72","-0.72","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","35","95.57","94.54","0.79","-0.54","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","36","95.36","94.38","0.85","-0.64","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","37","97.96","97.21","0.40","-0.42","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","38","105.26","104.33","0.54","-0.38","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","39","108.36","107.42","0.60","-0.43","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","40","108.69","107.56","0.55","-0.19","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","41","109.14","107.97","0.55","-0.15","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","42","109.00","108.05","0.54","-0.37","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","43","108.73","107.43","0.51","0.02","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","44","102.49","101.57","0.44","-0.30","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","45","93.07","92.27","0.26","-0.23","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","46","91.68","90.72","0.23","-0.04","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","47","91.68","90.74","0.24","-0.07","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","16 Dec 2018","48","91.52","90.60","0.22","-0.07","0.00","0.21","0.3016","0.0037","0.2576"
"WEP","17 Dec 2018","1","93.66","92.59","0.38","-0.05","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","2","89.40","88.38","0.25","0.02","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","3","86.32","85.23","0.29","0.05","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","4","83.86","83.13","0.24","-0.26","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","5","83.88","82.64","0.30","0.19","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","6","83.55","82.65","0.25","-0.09","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","7","81.58","80.62","0.20","0.01","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","8","81.70","80.64","0.24","0.07","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","9","82.06","80.64","0.24","0.43","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","10","81.88","80.64","0.20","0.29","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","11","83.96","82.67","0.25","0.30","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","12","86.53","85.16","0.41","0.21","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","13","89.64","88.34","0.24","0.31","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","14","89.59","88.44","0.24","0.16","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","15","88.48","87.61","0.34","-0.22","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","16","91.30","90.27","0.33","-0.05","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","17","103.56","102.60","0.38","-0.16","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","18","105.52","104.53","0.37","-0.13","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","19","109.00","108.04","0.37","-0.16","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","20","110.76","109.18","0.32","0.51","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","21","115.40","113.97","0.35","0.33","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","22","115.39","113.86","0.28","0.50","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","23","114.44","112.86","0.26","0.57","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","24","106.59","105.87","0.18","-0.21","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","25","105.39","104.58","0.22","-0.16","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","26","105.46","104.91","0.22","-0.42","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","27","106.31","105.90","0.17","-0.50","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","28","113.06","112.86","0.24","-0.78","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","29","110.10","109.21","0.28","-0.14","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","30","115.12","114.79","0.27","-0.69","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","31","114.40","113.89","0.25","-0.49","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","32","109.66","109.17","0.19","-0.45","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","33","109.68","109.17","0.19","-0.43","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","34","109.44","109.17","0.22","-0.69","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","35","105.56","105.38","0.26","-0.83","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","36","101.97","101.81","0.34","-0.93","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","37","96.14","95.73","0.24","-0.57","0.00","0.21","0.3016","0.0033","0.2329"
"WEP","17 Dec 2018","38","96.37","95.72","0.29","-0.39","0.00","0.21","0.3016","0.0033","0.2329"
